Title,Artist,Genre,Year,Danceability,Energy,Valence,Acousticness,Popularity
Company,Justin Bieber,canadian pop,2015,59,80,43,13,72
Sing,Ed Sheeran,pop,2015,82,67,94,30,71
Jealous - Remix,Nick Jonas,dance pop,2015,68,71,45,1,70
Really Don't Care,Demi Lovato,dance pop,2015,71,73,85,12,70
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,dance pop,2015,83,61,71,9,70
Only Love Can Hurt Like This,Paloma Faith,british soul,2015,57,89,31,10,69
Heartbeat Song,Kelly Clarkson,dance pop,2015,49,80,48,1,69
Up,Olly Murs,dance pop,2015,69,85,64,2,69
Trumpets,Jason Derulo,dance pop,2015,63,70,64,56,69
Runnin' (Lose It All),Naughty Boy,tropical house,2015,32,85,8,1,69
Same Old Love,Selena Gomez,dance pop,2015,67,59,44,2,69
I Want You To Know,Zedd,complextro,2015,58,85,37,1,68
Lips Are Movin,Meghan Trainor,dance pop,2015,78,83,95,5,68
I'll Show You,Justin Bieber,canadian pop,2015,36,61,8,5,68
Here,Alessia Cara,canadian contemporary r&b,2015,38,82,33,8,68
I Lived,OneRepublic,dance pop,2015,59,85,34,7,67
Fireball (feat. John Ryan),Pitbull,dance pop,2015,69,94,79,9,67
Easy Love,Sigala,dance pop,2015,68,94,65,18,67
The Feeling,Justin Bieber,canadian pop,2015,53,81,21,8,67
I Really Like You,Carly Rae Jepsen,canadian pop,2015,62,81,60,1,66
BO$$,Fifth Harmony,dance pop,2015,81,87,74,1,66
Sugar,Maroon 5,pop,2015,75,79,88,6,66
Focus,Ariana Grande,dance pop,2015,67,88,79,27,66
All About That Bass,Meghan Trainor,dance pop,2015,81,88,96,5,65
On My Mind,Ellie Goulding,dance pop,2015,70,71,74,26,65
Love Me Like You,Little Mix,dance pop,2015,79,67,85,21,65
Broken Arrows,Avicii,big room,2015,63,67,29,5,65
Booty,Jennifer Lopez,dance pop,2015,71,95,40,0,64
What Do You Mean? - Acoustic,Justin Bieber,canadian pop,2015,77,36,76,79,64
Mark My Words,Justin Bieber,canadian pop,2015,38,26,52,88,63
Lay It All on Me,Rudimental,dance pop,2015,67,75,48,14,62
American Oxygen,Rihanna,barbadian pop,2015,39,75,48,5,61
Bang Bang,Jessie J,australian pop,2015,71,75,73,27,61
Reality - Radio Edit,Lost Frequencies,belgian edm,2015,71,70,60,2,61
Alive,Sia,australian dance,2015,51,76,44,25,61
Sugar (feat. Francesco Yates),Robin Schulz,dance pop,2015,64,82,64,2,60
Been You,Justin Bieber,canadian pop,2015,74,78,86,2,60
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,french indie pop,2015,76,89,78,2,58
See You Again (feat. Charlie Puth),Wiz Khalifa,hip hop,2015,69,48,28,37,56
Heroes (we could be),Alesso,big room,2015,52,75,35,4,56
"Feel The Light - From The ""Home"" Soundtrack",Jennifer Lopez,dance pop,2015,47,60,4,33,55
Perfect,One Direction,boy band,2015,65,82,40,6,55
Ghosttown,Madonna,dance pop,2015,54,55,9,4,54
Bang My Head (feat. Sia & Fetty Wap),David Guetta,dance pop,2015,60,87,59,5,54
Bloodstream,Ed Sheeran,pop,2015,48,59,27,20,52
Living For Love,Madonna,dance pop,2015,67,79,39,4,52
Baby Don't Lie,Gwen Stefani,dance pop,2015,69,55,26,1,52
Don't Be so Hard on Yourself,Jess Glynne,dance pop,2015,57,82,66,6,52
Steal My Girl,One Direction,boy band,2015,47,76,52,0,51
"Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",Pitbull,dance pop,2015,68,85,93,1,50
We Are Here,Alicia Keys,hip pop,2015,64,67,8,43,49
St Jude,Florence + The Machine,art pop,2015,26,43,9,75,47
Yesterday (feat. Bebe Rexha),David Guetta,dance pop,2015,57,78,28,2,46
Time of Our Lives,Pitbull,dance pop,2015,72,80,72,9,45
Sparks,Hilary Duff,dance pop,2015,85,88,79,4,44
Mr. Put It Down,Ricky Martin,dance pop,2015,80,78,83,1,42
Legendary Lovers,Katy Perry,dance pop,2015,62,84,39,2,41
Spark The Fire,Gwen Stefani,dance pop,2015,88,80,54,8,39
Run Run Run,Kelly Clarkson,dance pop,2015,28,37,8,45,36
Let Me Be Your Lover,Enrique Iglesias,dance pop,2015,72,90,88,1,34
Dangerous,Jennifer Hudson,dance pop,2015,90,53,65,0,18
L.A.LOVE (la la),Fergie,dance pop,2015,48,39,27,2,0
The Hills,The Weeknd,canadian contemporary r&b,2016,58,56,14,7,84
Love Yourself,Justin Bieber,canadian pop,2016,61,38,52,84,83
Cake By The Ocean,DNCE,dance pop,2016,77,75,90,15,81
Don't Let Me Down,The Chainsmokers,electropop,2016,53,87,42,16,81
In the Name of Love,Martin Garrix,big room,2016,50,52,17,11,81
Into You,Ariana Grande,dance pop,2016,62,73,37,2,80
This Is What You Came For,Calvin Harris,dance pop,2016,63,93,47,20,80
Million Reasons,Lady Gaga,dance pop,2016,67,42,15,49,80
Needed Me,Rihanna,barbadian pop,2016,67,31,30,11,80
7 Years,Lukas Graham,danish pop,2016,77,47,34,29,80
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,dance pop,2016,67,83,70,1,79
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,dance pop,2016,80,59,59,10,79
Scars To Your Beautiful,Alessia Cara,canadian contemporary r&b,2016,57,74,45,3,79
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,dance pop,2016,63,53,42,40,79
Work,Rihanna,barbadian pop,2016,73,53,56,8,78
Stitches,Shawn Mendes,canadian pop,2016,75,75,76,2,78
"Me, Myself & I",G-Eazy,hip hop,2016,76,67,38,2,78
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,dance pop,2016,66,71,69,4,78
Dangerous Woman,Ariana Grande,dance pop,2016,66,60,29,5,78
Starving,Hailee Steinfeld,dance pop,2016,73,62,51,38,78
Shout Out to My Ex,Little Mix,dance pop,2016,77,75,80,2,77
Electric Love,BØRNS,electropop,2016,61,80,52,1,76
Confident,Demi Lovato,dance pop,2016,59,75,34,0,75
Too Good,Drake,canadian hip hop,2016,79,65,39,5,74
Roses,The Chainsmokers,electropop,2016,71,80,34,4,74
Cold Water (feat. Justin Bieber & MØ),Major Lazer,dance pop,2016,61,80,50,7,73
Me Too,Meghan Trainor,dance pop,2016,93,69,84,10,73
Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,dance pop,2016,75,88,75,4,73
Ain't Your Mama,Jennifer Lopez,dance pop,2016,76,68,82,5,72
Close,Nick Jonas,dance pop,2016,65,62,40,25,72
Toothbrush,DNCE,dance pop,2016,55,79,82,12,72
All We Know,The Chainsmokers,electropop,2016,66,59,30,10,72
Final Song,MØ,dance pop,2016,70,67,25,1,72
Company,Justin Bieber,canadian pop,2016,59,80,43,13,72
Hands To Myself,Selena Gomez,dance pop,2016,81,50,47,1,71
All I Ask,Adele,british soul,2016,59,28,34,88,71
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,dance pop,2016,63,70,50,1,71
NO,Meghan Trainor,dance pop,2016,56,80,65,1,70
Kill Em With Kindness,Selena Gomez,dance pop,2016,76,88,40,1,70
Cool Girl,Tove Lo,dance pop,2016,67,69,20,31,69
Runnin' (Lose It All),Naughty Boy,tropical house,2016,32,85,8,1,69
Here,Alessia Cara,canadian contemporary r&b,2016,38,82,33,8,68
Perfect Illusion,Lady Gaga,dance pop,2016,61,86,66,0,67
PILLOWTALK,ZAYN,dance pop,2016,59,70,43,10,66
Out Of The Woods,Taylor Swift,pop,2016,55,84,34,0,66
Rise,Katy Perry,dance pop,2016,55,64,44,5,66
Wherever I Go,OneRepublic,dance pop,2016,55,69,35,9,66
Body Say,Demi Lovato,dance pop,2016,63,74,26,0,65
Don't Be A Fool,Shawn Mendes,canadian pop,2016,47,34,27,60,65
LIKE I WOULD,ZAYN,dance pop,2016,56,83,23,2,65
Cheap Thrills,Sia,australian dance,2016,59,80,73,6,64
I Got You,Bebe Rexha,dance pop,2016,61,89,32,5,64
Run Away With Me,Carly Rae Jepsen,canadian pop,2016,56,72,25,1,63
Cruel (feat. ZAYN),Snakehips,dance pop,2016,60,88,32,2,63
Send My Love (To Your New Lover),Adele,british soul,2016,69,52,56,4,61
WTF (Where They From),Missy Elliott,dance pop,2016,93,82,56,2,58
Desire,Years & Years,dance pop,2016,71,78,64,30,58
When We Were Young,Adele,british soul,2016,38,59,27,35,58
I Know What You Did Last Summer,Shawn Mendes,canadian pop,2016,68,77,72,11,57
Wish That You Were Here - From Miss Peregrines Home for Peculiar Children Original Motion Picture,Florence + The Machine,art pop,2016,37,57,12,72,57
Hurts,Emeli Sandé,dance pop,2016,58,64,18,2,57
Change,Christina Aguilera,dance pop,2016,62,54,20,68,54
Make Me... (feat. G-Eazy),Britney Spears,dance pop,2016,70,70,58,16,53
Keeping Your Head Up,Birdy,neo mellow,2016,60,78,53,16,52
True Colors,Zedd,complextro,2016,57,79,49,40,51
Make Me Like You,Gwen Stefani,dance pop,2016,74,71,80,4,50
Champagne Problems,Nick Jonas,dance pop,2016,73,78,64,0,50
Blown,DNCE,dance pop,2016,63,95,73,0,48
Start,John Legend,neo mellow,2016,52,4,26,99,47
Pep Rally,Missy Elliott,dance pop,2016,83,75,32,22,47
Higher,Carly Rae Jepsen,canadian pop,2016,65,87,44,1,46
Invitation,Britney Spears,dance pop,2016,37,65,16,3,44
One Call Away (feat. Tyga) - Remix,Charlie Puth,dance pop,2016,75,69,52,26,41
Beautiful Birds (feat. Birdy),Passenger,folk-pop,2016,39,17,14,91,36
Little Lies,Hilary Duff,dance pop,2016,57,76,40,0,36
Do You Wanna Come Over?,Britney Spears,dance pop,2016,75,70,45,1,34
BURNITUP!,Janet Jackson,dance pop,2016,83,71,83,5,31
Picky - Remix,Joey Montana,latin,2016,70,81,69,9,29
Behind Your Back,Nelly Furtado,canadian latin,2016,80,47,69,25,18
Million Years Ago,Adele,british soul,2016,0,0,0,0,0
Shape of You,Ed Sheeran,pop,2017,83,65,93,58,87
Closer,The Chainsmokers,electropop,2017,75,52,66,41,86
Starboy,The Weeknd,canadian contemporary r&b,2017,68,59,49,14,85
Treat You Better,Shawn Mendes,canadian pop,2017,44,82,75,11,84
That's What I Like,Bruno Mars,pop,2017,85,56,86,1,83
Let Me Love You,DJ Snake,electronic trap,2017,65,72,16,9,82
I Feel It Coming,The Weeknd,canadian contemporary r&b,2017,77,82,59,43,81
Mercy,Shawn Mendes,canadian pop,2017,56,66,36,13,81
Side To Side,Ariana Grande,dance pop,2017,65,74,61,5,80
Stay,Zedd,complextro,2017,69,62,54,25,80
It Ain't Me (with Selena Gomez),Kygo,edm,2017,64,53,52,12,79
Malibu,Miley Cyrus,dance pop,2017,57,78,34,8,78
Something Just Like This,The Chainsmokers,electropop,2017,61,65,51,3,78
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,dance pop,2017,72,76,74,41,78
I Dont Wanna Live Forever (Fifty Shades Darker),ZAYN,dance pop,2017,74,45,9,6,78
My Way,Calvin Harris,dance pop,2017,82,91,54,9,78
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,dance pop,2017,61,67,81,6,77
Praying,Kesha,dance pop,2017,58,39,32,49,77
Despacito - Remix,Luis Fonsi,latin,2017,65,82,82,23,76
The Greatest,Sia,australian dance,2017,67,73,73,1,76
There for You,Martin Garrix,big room,2017,61,64,13,12,76
Paris,The Chainsmokers,electropop,2017,65,64,25,2,76
Crying in the Club,Camila Cabello,dance pop,2017,33,62,60,33,75
Mama,Jonas Blue,dance pop,2017,74,79,57,10,75
Slide (feat. Frank Ocean & Migos),Calvin Harris,dance pop,2017,74,80,51,50,75
Swish Swish,Katy Perry,dance pop,2017,84,71,57,2,73
Chained To The Rhythm,Katy Perry,dance pop,2017,45,80,47,8,72
Cold (feat. Future),Maroon 5,pop,2017,69,72,41,14,72
Love,Lana Del Rey,art pop,2017,53,37,23,49,72
Reggaetón Lento (Remix),CNCO,boy band,2017,53,91,62,15,71
All I Ask,Adele,british soul,2017,59,28,34,88,71
First Time,Kygo,edm,2017,63,59,68,20,71
The Cure,Lady Gaga,dance pop,2017,70,51,52,8,71
"How Far I'll Go - From ""Moana""",Alessia Cara,canadian contemporary r&b,2017,31,54,16,16,71
Bodak Yellow,Cardi B,pop,2017,93,72,46,7,70
Rich Love (with Seeb),OneRepublic,dance pop,2017,40,87,47,17,70
Tired,Alan Walker,electro house,2017,69,88,49,4,70
Came Here for Love,Sigala,dance pop,2017,71,87,72,3,70
24K Magic,Bruno Mars,pop,2017,82,80,63,3,69
Strip That Down (feat. Quavo),Liam Payne,dance pop,2017,87,50,55,20,69
Cut To The Feeling,Carly Rae Jepsen,canadian pop,2017,71,91,65,1,69
OK - Spotify Version,Robin Schulz,dance pop,2017,65,81,58,12,69
Bon appétit,Katy Perry,dance pop,2017,80,79,52,13,68
Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey,art pop,2017,76,57,14,2,67
Get Low (with Liam Payne),Zedd,complextro,2017,72,93,54,3,66
Kissing Strangers,DNCE,dance pop,2017,77,74,86,5,66
Slow Hands,Niall Horan,dance pop,2017,74,42,85,1,64
Younger Now,Miley Cyrus,dance pop,2017,55,87,33,0,62
Body Moves,DNCE,dance pop,2017,65,69,86,0,62
Reality (feat. Janieck Devy) - Radio Edit,Lost Frequencies,belgian edm,2017,73,64,53,2,59
Angel,Fifth Harmony,dance pop,2017,74,53,13,0,59
Touch (feat. Kid Ink),Little Mix,dance pop,2017,64,75,53,4,59
We Don't Talk Anymore - DROELOE Remix,Charlie Puth,dance pop,2017,70,82,67,49,59
Love Incredible (feat. Camila Cabello),Cashmere Cat,downtempo,2017,37,50,21,6,59
No Vacancy (with Sebastián Yatra),OneRepublic,dance pop,2017,69,76,59,8,57
Rich Boy,Galantis,big room,2017,74,90,65,7,55
Lust for Life (with The Weeknd),Lana Del Rey,art pop,2017,51,67,27,58,54
Greenlight (feat. Flo Rida & LunchMoney Lewis),Pitbull,dance pop,2017,70,83,63,28,54
Influence,Tove Lo,dance pop,2017,77,59,33,10,54
Remember I Told You,Nick Jonas,dance pop,2017,68,53,84,14,53
Messin' Around,Pitbull,dance pop,2017,57,81,78,2,51
Water Under the Bridge,Adele,british soul,2017,60,84,47,2,49
Free Me,Sia,australian dance,2017,27,46,21,85,44
Kissing Strangers - Remix,DNCE,dance pop,2017,76,77,81,8,43
A L I E N S,Coldplay,permanent wave,2017,43,88,25,0,41
One Kiss (with Dua Lipa),Calvin Harris,dance pop,2018,79,86,59,4,86
Havana (feat. Young Thug),Camila Cabello,dance pop,2018,77,52,39,18,85
I Like It,Cardi B,pop,2018,82,73,65,10,85
New Rules,Dua Lipa,dance pop,2018,76,70,61,0,84
There's Nothing Holdin' Me Back,Shawn Mendes,canadian pop,2018,87,81,97,38,84
no tears left to cry,Ariana Grande,dance pop,2018,70,71,35,4,84
IDGAF,Dua Lipa,dance pop,2018,84,54,51,4,84
In My Blood,Shawn Mendes,canadian pop,2018,62,71,49,6,83
Wolves,Selena Gomez,dance pop,2018,72,80,31,12,83
Dusk Till Dawn - Radio Edit,ZAYN,dance pop,2018,26,44,10,10,83
Attention,Charlie Puth,dance pop,2018,78,61,80,11,83
Electricity (with Dua Lipa),Silk City,edm,2018,59,67,51,1,82
Love On The Brain,Rihanna,barbadian pop,2018,51,64,38,7,82
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,dance pop,2018,66,71,74,3,82
Silence,Marshmello,brostep,2018,52,76,29,26,82
Sorry Not Sorry,Demi Lovato,dance pop,2018,71,64,89,2,81
Shallow - Radio Edit,Lady Gaga,dance pop,2018,57,33,28,42,80
These Days,Rudimental,dance pop,2018,65,81,55,19,80
What Lovers Do (feat. SZA),Maroon 5,pop,2018,80,60,42,8,79
Finesse - Remix; feat. Cardi B,Bruno Mars,pop,2018,70,86,93,2,78
Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,pop,2018,59,30,36,78,78
Bad At Love,Halsey,dance pop,2018,68,75,61,6,78
Him & I (with Halsey),G-Eazy,hip hop,2018,59,73,19,5,78
Friends (with BloodPop®),Justin Bieber,canadian pop,2018,74,73,62,0,77
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,dance pop,2018,67,67,63,3,76
My My My!,Troye Sivan,dance pop,2018,70,46,48,0,76
Capital Letters,Hailee Steinfeld,dance pop,2018,66,81,46,3,76
Sick Boy,The Chainsmokers,electropop,2018,66,58,45,11,76
Tequila,Dan + Shay,contemporary country,2018,47,59,50,3,76
Look What You Made Me Do,Taylor Swift,pop,2018,77,71,51,20,75
Youth (feat. Khalid),Shawn Mendes,canadian pop,2018,53,60,32,56,75
Bad Liar,Selena Gomez,dance pop,2018,97,41,73,19,75
Anywhere,Rita Ora,dance pop,2018,63,80,32,4,74
Say Something,Justin Timberlake,dance pop,2018,71,63,37,10,74
Chun-Li,Nicki Minaj,dance pop,2018,69,73,48,28,73
Sign of the Times,Harry Styles,dance pop,2018,52,57,21,3,72
Familiar,Liam Payne,dance pop,2018,64,81,91,2,72
Let Me,ZAYN,dance pop,2018,46,57,19,24,72
Supernova,Ansel Elgort,dance pop,2018,77,62,68,6,72
Nervous,Shawn Mendes,canadian pop,2018,84,62,74,4,71
First Time,Kygo,edm,2018,63,59,68,20,71
End Game,Taylor Swift,pop,2018,65,59,15,1,70
Mi Gente (feat. Beyoncé),J Balvin,latin,2018,76,72,47,2,68
Lemon,N.E.R.D,hip hop,2018,92,73,20,0,68
For You (With Rita Ora),Liam Payne,dance pop,2018,54,80,18,2,67
Want To,Dua Lipa,dance pop,2018,57,69,32,8,67
What I Need (feat. Kehlani),Hayley Kiyoko,dance pop,2018,63,79,41,5,67
Wait,Maroon 5,pop,2018,66,60,45,10,67
What About Us,P!nk,dance pop,2018,39,59,19,3,66
Kissing Strangers,DNCE,dance pop,2018,77,74,86,5,66
2U (feat. Justin Bieber),David Guetta,dance pop,2018,53,61,53,23,65
Walk On Water (feat. Beyoncé),Eminem,detroit hip hop,2018,48,44,62,81,65
This Town,Niall Horan,dance pop,2018,68,41,20,70,64
"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,dance pop,2018,73,69,42,2,64
MOVE TO MIAMI,Enrique Iglesias,dance pop,2018,76,87,90,3,64
Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,downtempo,2018,75,64,45,25,64
Filthy,Justin Timberlake,dance pop,2018,75,58,65,4,62
Never Be the Same - Radio Edit,Camila Cabello,dance pop,2018,63,69,25,16,57
Ferrari,Bebe Rexha,dance pop,2018,58,48,42,2,57
Supplies,Justin Timberlake,dance pop,2018,79,55,23,1,57
Boom Boom,RedOne,moroccan pop,2018,75,76,58,0,53
...Ready For It? - BloodPop® Remix,Taylor Swift,pop,2018,58,84,50,13,52
Drip (feat. Migos),Cardi B,pop,2018,97,59,27,5,45
Tell Me You Love Me - NOTD Remix,Demi Lovato,dance pop,2018,58,77,76,5,44
Memories,Maroon 5,pop,2019,76,32,57,84,99
Lose You To Love Me,Selena Gomez,dance pop,2019,51,34,9,58,97
Someone You Loved,Lewis Capaldi,pop,2019,50,41,45,75,96
Señorita,Shawn Mendes,canadian pop,2019,76,54,75,4,95
How Do You Sleep?,Sam Smith,pop,2019,48,68,35,15,93
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,pop,2019,86,62,67,15,92
Trampoline (with ZAYN),SHAED,electropop,2019,62,46,50,56,92
Happier,Marshmello,brostep,2019,69,79,67,19,90
Truth Hurts,Lizzo,escape room,2019,72,62,41,11,90
Good as Hell (feat. Ariana Grande) - Remix,Lizzo,escape room,2019,67,89,48,30,90
Higher Love,Kygo,edm,2019,69,68,40,2,88
Only Human,Jonas Brothers,boy band,2019,80,50,87,11,87
Beautiful People (feat. Khalid),Ed Sheeran,pop,2019,64,65,55,12,86
Sucker,Jonas Brothers,boy band,2019,84,73,95,4,86
Don't Call Me Up,Mabel,dance pop,2019,67,88,23,30,86
I Don't Care (with Justin Bieber),Ed Sheeran,pop,2019,80,68,84,9,85
Talk (feat. Disclosure),Khalid,alternative r&b,2019,90,40,35,5,84
Giant (with Rag'n'Bone Man),Calvin Harris,dance pop,2019,81,89,61,2,84
Takeaway,The Chainsmokers,electropop,2019,53,51,35,13,83
All Around The World (La La La),R3HAB,big room,2019,73,86,52,48,82
Girls Like You (feat. Cardi B),Maroon 5,pop,2019,85,54,45,57,81
Call You Mine,The Chainsmokers,electropop,2019,59,70,52,20,81
No Guidance (feat. Drake),Chris Brown,dance pop,2019,70,45,14,12,81
Antisocial (with Travis Scott),Ed Sheeran,pop,2019,72,82,91,13,78
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,electronic trap,2019,84,80,62,16,77
Con Calma - Remix,Daddy Yankee,latin,2019,74,87,61,17,76
Find U Again (feat. Camila Cabello),Mark Ronson,dance pop,2019,61,66,16,1,75
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,2019,75,79,61,21,75
"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",DJ Khaled,dance pop,2019,53,76,65,7,70
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2019,60,79,24,1,69
Kills You Slowly,The Chainsmokers,electropop,2019,70,44,23,6,67
